SHIPMENT_ID,SHIPMENT_DATE,ORDER_CREATED_TS_UTC,LAST_EVENT_TS_UTC,DELIVERED_TS_UTC,OFFICE_CODE,OFFICE_NAME,CITY,REGION,HUB_TYPE,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_SEGMENT,CUSTOMER_TYPE,PREFERRED_SERVICE_CODE,SERVICE_CODE,SERVICE_NAME,PRIORITY_LEVEL,SLA_HOURS,TEMPERATURE_CONTROL_FLAG,DEST_POSTAL_CODE,DEST_CITY,DEST_REGION,ROUTE_CODE,CARRIER_MODE,WEIGHT_KG,WEIGHT_BAND_RAW,BASE_PRICE_EUR,FUEL_SURCHARGE_EUR,TOTAL_PRICE_EUR,DELIVERY_STATUS,ATTEMPT_COUNT,SOURCE_SYSTEM,SOURCE_PLATFORM,SAP_DOCUMENT_NO,SNOWFLAKE_BATCH_ID,EXTRACT_TS_UTC,ZONE,LAT,LON
PC-2023-123874,2023-05-09,2023-05-09T19:00:00Z,2023-05-10T01:00:00Z,,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-239,Client_239,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,8042,Barcelona,Este,CAS02_Este,Van,12.3,10+ kg,11.37,0.91,12.28,In Transit,1.0,SAP_S4,Snowflake,923874,SF_BATCH_PRO,2026-06-25T17:43:51.618991Z,Este,41.36955594847327,2.156013147541308
PC-2023-123875,2023-02-09,2023-02-09T20:00:00Z,2023-02-11T14:00:00Z,2023-02-13T09:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-242,Client_242,SMB,B2B,ECO,ECO,Economy,Low,72,True,29019,Málaga,Sur,GET01_Sur,Van,3.9,1-5 kg,13.58,1.09,14.67,Delivered,,SAP_S4,Snowflake,923875,SF_BATCH_PRO,2026-06-25T17:43:51.619006Z,Sur,40.44153264714833,-3.722451042702728
PC-2023-123876,2023-02-03,2023-02-03T13:00:00Z,2023-02-04T09:00:00Z,2023-02-05T05:00:00Z,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-198,Client_198,Enterprise,B2B,STD,STD,Standard,Normal,48,False,22002,Huesca,Noreste,LEG03_Noreste,Van,14.0,10+ kg,14.68,1.17,15.85,Delivered,1.0,SAP_S4,Snowflake,923876,SF_BATCH_PRO,2026-06-25T17:43:51.619022Z,Noreste,40.40221151292289,-3.6936871646899214
PC-2023-123877,2023-02-10,2023-02-10T05:00:00Z,2023-02-10T11:00:00Z,2023-02-10T18:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-127,Client_127,Enterprise,B2C,EXP,EXP,Express,High,24,False,41009,Sevilla,Sur,VAL01_Sur,Van,18.9,10+ kg,10.12,0.81,10.93,Delivered,1.0,SAP_S4,Snowflake,923877,SF_BATCH_PRO,2026-06-25T17:43:51.619037Z,Sur,37.35536272060017,-5.963324265061589
PC-2023-123878,2023-03-11,2023-03-11T22:00:00Z,2023-03-13T02:00:00Z,2023-03-14T06:00:00Z,HUE01,ParcelCraft Huesca Hub,Huesca,Noreste,Urban Hub,CUST-153,Client_153,SMB,B2B,ECO,ECO,Economy,Low,72,False,48019,Bilbao,Norte,HUE01_Norte,Van,14.9,10+ kg,11.53,0.92,12.45,Delivered,1.0,SAP_S4,Snowflake,923878,SF_BATCH_PRO,2026-06-25T17:43:51.619052Z,Norte,43.26092221838701,-2.968025036182869
PC-2023-123879,2023-03-27,2023-03-27T22:00:00Z,2023-03-29T06:00:00Z,2023-03-30T15:00:00Z,LEG01,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-250,Client_250,SMB,B2C,STD,STD,Standard,Normal,48,False,31014,Pamplona,Noreste,LEG01_Noreste,Van,16.5,10+ kg,9.72,0.78,10.5,Delivered,1.0,SAP_S4,Snowflake,923879,SF_BATCH_PRO,2026-06-25T17:43:51.619070Z,Noreste,40.36179414171568,-3.669514051132582
PC-2023-123880,2023-03-18,2023-03-18T18:00:00Z,2023-03-20T05:00:00Z,2023-03-21T16:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-284,Client_284,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,39007,Santander,Norte,GET01_Norte,Van,2.7,1-5 kg,10.02,0.8,10.82,Delivered,1.0,SAP_S4,Snowflake,923880,SF_BATCH_PRO,2026-06-25T17:43:51.619085Z,Norte,40.44215345808007,-3.718914334752184
PC-2023-123881,2023-04-12,2023-04-12T01:00:00Z,2023-04-12T17:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-134,Client_134,Enterprise,B2B,EXP,EXP,Express,High,24,False,43011,Tarragona,Este,TAR01_Este,Van,9.6,5-10 kg,9.65,0.77,10.42,In Transit,1.0,SAP_S4,Snowflake,923881,SF_BATCH_PRO,2026-06-25T17:43:51.619103Z,Este,40.364263185608735,-3.653718577660601
PC-2023-123882,2023-03-25,2023-03-25T20:00:00Z,2023-03-26T09:00:00Z,,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-299,Client_299,SMB,B2B,STD,STD,Standard,Normal,48,False,46028,Valencia,Este,GET02_Este,Van,13.3,10+ kg,9.82,0.79,10.61,Exception,1.0,SAP_S4,Snowflake,923882,SF_BATCH_PRO,2026-06-25T17:43:51.619119Z,Este,39.44478297052893,-0.388725337705
PC-2023-123883,2023-01-21,2023-01-21T11:00:00Z,2023-01-22T22:00:00Z,2023-01-24T09:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-270,Client_270,SMB,B2C,STD,STD,Standard,Normal,48,False,46023,Valencia,Este,BAR01_Este,Van,20.8,10+ kg,9.56,0.76,10.32,Delivered,1.0,SAP_S4,Snowflake,923883,SF_BATCH_PRO,2026-06-25T17:43:51.619135Z,Este,39.45856091090258,-0.3853048592134412
PC-2023-123884,2023-03-29,2023-03-29T18:00:00Z,2023-03-29T23:00:00Z,2023-03-30T04:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-187,Client_187,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,46020,Valencia,Este,VAL01_Este,Van,19.1,10+ kg,8.67,0.69,9.36,Delivered,,SAP_S4,Snowflake,923884,SF_BATCH_PRO,2026-06-25T17:43:51.619151Z,Este,39.46545555165597,-0.3710947916321339
PC-2023-123885,2023-03-12,2023-03-12T09:00:00Z,2023-03-12T21:00:00Z,2023-03-13T09:00:00Z,MÁL02,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-239,Client_239,SMB,B2B,SAM,SAM,Same Day,Critical,12,True,48008,Bilbao,Norte,MÁL02_Norte,Van,7.0,5-10 kg,12.59,1.01,13.6,Delivered,2.0,SAP_S4,Snowflake,923885,SF_BATCH_PRO,2026-06-25T17:43:51.619166Z,Norte,43.25807641225133,-2.8855967903058666
PC-2023-123886,2023-02-04,2023-02-04T17:00:00Z,2023-02-05T13:00:00Z,2023-02-06T10:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-239,Client_239,SMB,B2B,EXP,EXP,Express,High,24,False,28910,Leganés,Centro,TAR01_Centro,Van,7.3,5-10 kg,13.65,1.09,14.74,Delivered,3.0,SAP_S4,Snowflake,923886,SF_BATCH_PRO,2026-06-25T17:43:51.619182Z,Centro,40.36843552250349,-3.6746196565113913
PC-2023-123887,2023-05-06,2023-05-06T00:00:00Z,2023-05-07T10:00:00Z,2023-05-08T21:00:00Z,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-259,Client_259,Enterprise,B2C,STD,STD,Standard,Normal,48,False,31007,Pamplona,Noreste,ALC03_Noreste,Van,21.0,10+ kg,10.67,0.85,11.52,Delivered,2.0,SAP_S4,Snowflake,923887,SF_BATCH_PRO,2026-06-25T17:43:51.619199Z,Noreste,40.40742128031817,-3.729592768217306
PC-2023-123888,2023-01-13,2023-01-13T16:00:00Z,2023-01-15T00:00:00Z,2023-01-16T09:00:00Z,MAD02,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-275,Client_275,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,8032,Barcelona,Este,MAD02_Este,Van,23.0,10+ kg,10.52,0.84,11.36,Delivered,1.0,SAP_S4,Snowflake,923888,SF_BATCH_PRO,2026-06-25T17:43:51.619215Z,Este,41.358128536744765,2.1546559356705983
PC-2023-123889,2023-02-01,2023-02-01T05:00:00Z,2023-02-02T15:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-106,Client_106,Enterprise,B2C,STD,STD,Standard,Normal,48,False,28079,Madrid,Centro,TAR01_Centro,Van,2.2,1-5 kg,11.38,0.91,12.29,In Transit,1.0,SAP_S4,Snowflake,923889,SF_BATCH_PRO,2026-06-25T17:43:51.619230Z,Centro,40.431939952029495,-3.693437409142374
PC-2023-123890,2023-03-13,2023-03-13T04:00:00Z,2023-03-14T01:00:00Z,2023-03-14T23:00:00Z,LEG01,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-128,Client_128,Enterprise,B2B,EXP,EXP,Express,High,24,False,29011,Málaga,Sur,LEG01_Sur,Van,2.6,1-5 kg,10.12,0.81,10.93,Delivered,1.0,SAP_S4,Snowflake,923890,SF_BATCH_PRO,2026-06-25T17:43:51.619246Z,Sur,40.38911191845959,-3.7018464980415167
PC-2023-123891,2023-02-11,2023-02-11T19:00:00Z,2023-02-12T01:00:00Z,2023-02-12T08:00:00Z,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-126,Client_126,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,41010,Sevilla,Sur,ALC03_Sur,Van,23.4,10+ kg,13.85,1.11,14.96,Delivered,2.0,SAP_S4,Snowflake,923891,SF_BATCH_PRO,2026-06-25T17:43:51.619263Z,Sur,37.34935365872024,-6.030487506825966
PC-2023-123892,2023-01-11,2023-01-11T19:00:00Z,2023-01-12T12:00:00Z,2023-01-13T06:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-114,Client_114,Enterprise,B2C,STD,STD,Standard,Normal,48,False,14014,Córdoba,Sur,BAR01_Sur,Van,24.1,10+ kg,13.61,1.09,14.7,Delivered,1.0,SAP_S4,Snowflake,923892,SF_BATCH_PRO,2026-06-25T17:43:51.619280Z,Sur,40.43955471549023,-3.672407459455249
PC-2023-123893,2023-02-25,2023-02-25T10:00:00Z,2023-02-25T22:00:00Z,2023-02-26T11:00:00Z,LEG01,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-245,Client_245,Enterprise,B2C,EXP,EXP,Express,High,24,False,22005,Huesca,Noreste,LEG01_Noreste,Van,5.7,5-10 kg,12.55,1.0,13.55,Delivered,1.0,SAP_S4,Snowflake,923893,SF_BATCH_PRO,2026-06-25T17:43:51.619295Z,Noreste,40.36439049141277,-3.688177184614608
PC-2023-123894,2023-04-14,2023-04-14T14:00:00Z,2023-04-15T05:00:00Z,,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-238,Client_238,Enterprise,B2B,STD,STD,Standard,Normal,48,False,14015,Córdoba,Sur,LEG03_Sur,Van,13.0,,14.71,1.18,15.89,Delivered,2.0,SAP_S4,Snowflake,923894,SF_BATCH_PRO,2026-06-25T17:43:51.619311Z,Sur,40.40217048658572,-3.710868717549273
PC-2023-123895,2023-02-16,2023-02-16T02:00:00Z,2023-02-17T14:00:00Z,2023-02-19T02:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-128,Client_128,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,43014,Tarragona,Este,TAR01_Este,Van,4.9,1-5 kg,7.94,0.64,8.58,Delivered,1.0,SAP_S4,Snowflake,923895,SF_BATCH_PRO,2026-06-25T17:43:51.619327Z,Este,40.38892965377666,-3.683179395927189
PC-2023-123896,2023-05-16,2023-05-16T03:00:00Z,2023-05-17T03:00:00Z,2023-05-18T04:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-128,Client_128,Enterprise,B2B,STD,STD,Standard,Normal,48,False,28103,Alcobendas,Centro,BAR01_Centro,Van,13.6,10+ kg,14.19,1.14,15.33,Delivered,1.0,SAP_S4,Snowflake,923896,SF_BATCH_PRO,2026-06-25T17:43:51.619342Z,Centro,40.38319484219165,-3.690533606931265
PC-2023-123897,2023-01-29,2023-01-29T19:00:00Z,2023-01-30T08:00:00Z,,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-271,Client_271,Enterprise,B2B,STD,STD,Standard,Normal,48,False,43020,Tarragona,Este,MÓS02_Este,Van,19.8,10+ kg,14.43,1.15,15.58,Returned,1.0,SAP_S4,Snowflake,923897,SF_BATCH_PRO,2026-06-25T17:43:51.619357Z,Este,40.42429127799519,-3.7297789915630974
PC-2023-123898,2023-02-01,2023-02-01T02:00:00Z,2023-02-02T05:00:00Z,2023-02-03T09:00:00Z,ZAR01,ParcelCraft Zaragoza Hub,Zaragoza,Noreste,Urban Hub,CUST-290,Client_290,Enterprise,B2C,STD,STD,Standard,Normal,48,False,39010,Santander,Norte,ZAR01_Norte,Van,16.9,10+ kg,14.11,1.13,15.24,Delivered,1.0,SAP_S4,Snowflake,923898,SF_BATCH_PRO,2026-06-25T17:43:51.619373Z,Norte,40.39630053205446,-3.6937649468654734
PC-2023-123899,2023-01-16,2023-01-16T21:00:00Z,2023-01-18T07:00:00Z,2023-01-19T17:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-204,Client_204,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,11016,Cádiz,Sur,CAS01_Sur,Van,5.2,5-10 kg,12.96,1.04,14.0,Delivered,1.0,SAP_S4,Snowflake,923899,SF_BATCH_PRO,2026-06-25T17:43:51.619390Z,Sur,40.36333568826946,-3.7239574922827896
PC-2023-123900,2023-04-01,2023-04-01T11:00:00Z,2023-04-01T20:00:00Z,2023-04-02T05:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-150,Client_150,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,28109,Alcobendas,Centro,GET01_Centro,Van,5.8,5-10 kg,9.16,0.73,9.89,Delivered,1.0,SAP_S4,Snowflake,923900,SF_BATCH_PRO,2026-06-25T17:43:51.619406Z,Centro,40.38389098530659,-3.680167442935196
PC-2023-123901,2023-03-26,2023-03-26T20:00:00Z,2023-03-27T09:00:00Z,,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-134,Client_134,Enterprise,B2B,EXP,EXP,Express,High,24,False,50017,Zaragoza,Noreste,SEV01_Noreste,Van,3.4,1-5 kg,13.81,1.1,14.91,Exception,2.0,SAP_S4,Snowflake,923901,SF_BATCH_PRO,2026-06-25T17:43:51.619421Z,Noreste,41.68392208904885,-0.8604286228090833
PC-2023-123902,2023-04-30,2023-04-30T09:00:00Z,2023-05-01T06:00:00Z,2023-05-02T04:00:00Z,MÓS03,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-186,Client_186,SMB,B2C,STD,STD,Standard,Normal,48,False,8020,Barcelona,Este,MÓS03_Este,Van,13.0,10+ kg,14.0,1.12,15.12,Delivered,3.0,SAP_S4,Snowflake,923902,SF_BATCH_PRO,2026-06-25T17:43:51.619437Z,Este,41.34445080209306,2.1830344127929107
PC-2023-123903,2023-05-02,2023-05-02T19:00:00Z,2023-05-03T01:00:00Z,2023-05-03T08:00:00Z,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-268,Client_268,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,12016,Castellón,Este,ALC03_Este,Van,5.6,5-10 kg,13.46,1.08,14.54,Delivered,1.0,SAP_S4,Snowflake,923903,SF_BATCH_PRO,2026-06-25T17:43:51.619453Z,Este,40.41250216127574,-3.7324547744818033
PC-2023-123904,2023-03-25,2023-03-25T13:00:00Z,2023-03-26T08:00:00Z,2023-03-27T03:00:00Z,ALC03,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-171,Client_171,SMB,B2C,EXP,EXP,Express,High,24,False,11017,Cádiz,Sur,ALC03_Sur,Van,9.9,,15.33,1.23,16.56,Delivered,1.0,SAP_S4,Snowflake,923904,SF_BATCH_PRO,2026-06-25T17:43:51.619469Z,Sur,40.36230093604745,-3.680377467068088
PC-2023-123905,2023-06-15,2023-06-15T08:00:00Z,2023-06-15T21:00:00Z,2023-06-16T10:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-116,Client_116,SMB,B2C,EXP,EXP,Express,High,24,True,14020,Córdoba,Sur,GET01_Sur,Van,12.2,10+ kg,11.46,0.92,12.38,Delivered,1.0,SAP_S4,Snowflake,923905,SF_BATCH_PRO,2026-06-25T17:43:51.619484Z,Sur,40.44280550731197,-3.687186630010491
PC-2023-123906,2023-01-23,2023-01-23T00:00:00Z,2023-01-23T17:00:00Z,2023-01-24T11:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-237,Client_237,Enterprise,B2C,STD,STD,Standard,Normal,48,False,28905,Getafe,Centro,SEV01_Centro,Van,2.4,1-5 kg,12.76,1.02,13.78,Delivered,1.0,SAP_S4,Snowflake,923906,SF_BATCH_PRO,2026-06-25T17:43:51.619500Z,Centro,40.38656260763799,-3.682666838928687
PC-2023-123907,2023-01-08,2023-01-08T20:00:00Z,2023-01-11T01:00:00Z,2023-01-13T07:00:00Z,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-106,Client_106,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,8009,Barcelona,Este,MÓS02_Este,Van,12.6,10+ kg,11.09,0.89,11.98,Delivered,1.0,SAP_S4,Snowflake,923907,SF_BATCH_PRO,2026-06-25T17:43:51.619516Z,Este,41.39701232099327,2.210438591215329
PC-2023-123908,2023-05-10,2023-05-10T22:00:00Z,2023-05-11T14:00:00Z,2023-05-12T06:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-278,Client_278,Enterprise,B2B,EXP,EXP,Express,High,24,False,8009,Barcelona,Este,TAR01_Este,Van,19.0,10+ kg,9.87,0.79,10.66,Delivered,2.0,SAP_S4,Snowflake,923908,SF_BATCH_PRO,2026-06-25T17:43:51.619532Z,Este,41.36582134413758,2.135983475379348
PC-2023-123909,2023-04-28,2023-04-28T13:00:00Z,2023-04-28T17:00:00Z,2023-04-28T21:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-230,Client_230,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,11017,Cádiz,Sur,CAS01_Sur,Van,2.9,1-5 kg,14.22,1.14,15.36,Delivered,1.0,SAP_S4,Snowflake,923909,SF_BATCH_PRO,2026-06-25T17:43:51.619548Z,Sur,40.376173990315245,-3.701385435661991
PC-2023-123910,2023-03-09,2023-03-09T03:00:00Z,2023-03-10T00:00:00Z,2023-03-10T21:00:00Z,ALC02,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-258,Client_258,Enterprise,B2C,EXP,EXP,Express,High,24,False,28106,Alcobendas,Centro,ALC02_Centro,Van,8.9,5-10 kg,7.87,0.63,8.5,Delivered,3.0,SAP_S4,Snowflake,923910,SF_BATCH_PRO,2026-06-25T17:43:51.619579Z,Centro,40.44084301342919,-3.699840912359967
PC-2023-123911,2023-01-10,2023-01-10T02:00:00Z,2023-01-10T09:00:00Z,2023-01-10T17:00:00Z,MAD03,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-279,Client_279,Enterprise,B2C,EXP,EXP,Express,High,24,False,33017,Oviedo,Norte,MAD03_Norte,Van,15.3,10+ kg,12.61,1.01,13.62,Delivered,2.0,SAP_S4,Snowflake,923911,SF_BATCH_PRO,2026-06-25T17:43:51.619595Z,Norte,40.35714655504896,-3.727621040436048
PC-2023-123912,2023-03-05,2023-03-05T16:00:00Z,2023-03-07T01:00:00Z,2023-03-08T11:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-108,Client_108,Enterprise,B2C,STD,STD,Standard,Normal,48,False,26007,Logroño,Noreste,BAR01_Noreste,Van,5.3,5-10 kg,14.38,1.15,15.53,Delivered,2.0,SAP_S4,Snowflake,923912,SF_BATCH_PRO,2026-06-25T17:43:51.619612Z,Noreste,40.41757875152983,-3.714296082381374
PC-2023-123913,2023-03-20,2023-03-20T18:00:00Z,2023-03-20T23:00:00Z,2023-03-21T05:00:00Z,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-132,Client_132,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,33016,Oviedo,Norte,LEG03_Norte,Van,8.0,5-10 kg,14.25,1.14,15.39,Delivered,2.0,SAP_S4,Snowflake,923913,SF_BATCH_PRO,2026-06-25T17:43:51.619629Z,Norte,40.430294872893406,-3.708230004705408
PC-2023-123914,2023-01-31,2023-01-31T02:00:00Z,2023-01-31T22:00:00Z,,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-266,Client_266,SMB,B2C,EXP,EXP,Express,High,24,False,29018,Málaga,Sur,TAR01_Sur,Van,11.0,10+ kg,11.69,0.94,12.63,In Transit,3.0,SAP_S4,Snowflake,923914,SF_BATCH_PRO,2026-06-25T17:43:51.619644Z,Sur,40.397833665905246,-3.692536586756243
PC-2023-123915,2023-03-14,2023-03-14T20:00:00Z,2023-03-17T12:00:00Z,,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-207,Client_207,SMB,B2C,ECO,ECO,Economy,Low,72,False,11004,Cádiz,Sur,VAL01_Sur,Van,8.5,5-10 kg,10.39,0.83,11.22,Exception,3.0,SAP_S4,Snowflake,923915,SF_BATCH_PRO,2026-06-25T17:43:51.619658Z,Sur,40.39765642903253,-3.699351699525904
PC-2023-123916,2023-05-20,2023-05-20T06:00:00Z,2023-05-20T22:00:00Z,2023-05-21T15:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-275,Client_275,Enterprise,B2C,STD,STD,Standard,Normal,48,False,33009,Oviedo,Norte,BAR01_Norte,Van,19.7,10+ kg,15.16,1.21,16.37,Delivered,1.0,SAP_S4,Snowflake,923916,SF_BATCH_PRO,2026-06-25T17:43:51.619674Z,Norte,40.36246343625084,-3.747805394216753
PC-2023-123917,2023-04-02,2023-04-02T10:00:00Z,2023-04-02T22:00:00Z,2023-04-03T10:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-125,Client_125,SMB,B2C,STD,STD,Standard,Normal,48,False,33010,Oviedo,Norte,TAR01_Norte,Van,5.5,5-10 kg,12.93,1.03,13.96,Delivered,1.0,SAP_S4,Snowflake,923917,SF_BATCH_PRO,2026-06-25T17:43:51.619689Z,Norte,40.44380564131101,-3.661892086145651
PC-2023-123918,2023-03-13,2023-03-13T09:00:00Z,2023-03-13T15:00:00Z,2023-03-13T22:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-243,Client_243,SMB,B2C,EXP,EXP,Express,High,24,False,14015,Córdoba,Sur,BAR01_Sur,Van,15.8,10+ kg,11.59,0.93,12.52,Delivered,2.0,SAP_S4,Snowflake,923918,SF_BATCH_PRO,2026-06-25T17:43:51.619705Z,Sur,40.38755370783916,-3.733069137445749
PC-2023-123919,2023-05-15,2023-05-15T13:00:00Z,2023-05-16T23:00:00Z,,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-104,Client_104,SMB,B2B,STD,STD,Standard,Normal,48,False,33006,Oviedo,Norte,LEG03_Norte,Van,5.3,5-10 kg,10.45,0.84,11.29,Exception,2.0,SAP_S4,Snowflake,923919,SF_BATCH_PRO,2026-06-25T17:43:51.619719Z,Norte,40.43053725832597,-3.7019239864032745
PC-2023-123920,2023-02-04,2023-02-04T08:00:00Z,2023-02-06T01:00:00Z,2023-02-07T19:00:00Z,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-111,Client_111,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,39004,Santander,Norte,MÓS02_Norte,Van,11.3,10+ kg,15.13,1.21,16.34,Delivered,1.0,SAP_S4,Snowflake,923920,SF_BATCH_PRO,2026-06-25T17:43:51.619736Z,Norte,40.41301349844563,-3.694146698302273
PC-2023-123921,2023-01-15,2023-01-15T16:00:00Z,2023-01-16T23:00:00Z,2023-01-18T07:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-162,Client_162,SMB,B2B,STD,STD,Standard,Normal,48,False,14009,Córdoba,Sur,BAR01_Sur,Van,3.9,1-5 kg,11.23,0.9,12.13,Delivered,1.0,SAP_S4,Snowflake,923921,SF_BATCH_PRO,2026-06-25T17:43:51.619753Z,Sur,40.37714886170302,-3.668135478720188
PC-2023-123922,2023-03-13,2023-03-13T08:00:00Z,2023-03-14T22:00:00Z,2023-03-16T13:00:00Z,MÓS03,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-134,Client_134,Enterprise,B2B,ECO,ECO,Economy,Low,72,True,26005,Logroño,Noreste,MÓS03_Noreste,Van,23.8,10+ kg,11.14,0.89,12.03,Delivered,1.0,SAP_S4,Snowflake,923922,SF_BATCH_PRO,2026-06-25T17:43:51.619769Z,Noreste,40.41278401353907,-3.720962795543526
PC-2023-123923,2023-06-15,2023-06-15T15:00:00Z,2023-06-15T21:00:00Z,2023-06-16T03:00:00Z,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-280,Client_280,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,26004,Logroño,Noreste,GET02_Noreste,Van,15.4,10+ kg,14.33,1.15,15.48,Delivered,2.0,SAP_S4,Snowflake,923923,SF_BATCH_PRO,2026-06-25T17:43:51.619784Z,Noreste,40.38835088399465,-3.7163197639355294
PC-2023-123924,2023-04-06,2023-04-06T13:00:00Z,2023-04-07T05:00:00Z,2023-04-07T21:00:00Z,PAM03,ParcelCraft Pamplona Hub,Pamplona,Noreste,Urban Hub,CUST-295,Client_295,SMB,B2B,EXP,EXP,Express,High,24,False,28930,Móstoles,Centro,PAM03_Centro,Van,1.5,1-5 kg,15.01,1.2,16.21,Delivered,1.0,SAP_S4,Snowflake,923924,SF_BATCH_PRO,2026-06-25T17:43:51.619800Z,Centro,40.41554315563699,-3.7428428660819897
PC-2023-123925,2023-01-01,2023-01-01T04:00:00Z,2023-01-01T13:00:00Z,2023-01-01T22:00:00Z,ALC01,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-218,Client_218,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,46027,Valencia,Este,ALC01_Este,Van,7.0,5-10 kg,11.48,0.92,12.4,Delivered,2.0,SAP_S4,Snowflake,923925,SF_BATCH_PRO,2026-06-25T17:43:51.619818Z,Este,39.43256666716844,-0.337522503087495
